t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
154,12.0,614363.5,147633.8295762988,520560.8074122677,708166.1925877323,420420.4,529233.25,598813.0,712623.75,775427.1,403112.0,867517.0
155,3.0,510816.3333333333,187106.93535070613,45979.42479936016,975653.2418673064,360186.4,418516.0,515732.0,605574.5,659480.0,321300.0,695417.0
156,12.0,605360.75,131600.4940430938,521745.22148227465,688976.2785177254,498072.4,522137.5,567857.5,672249.75,754529.1,405672.0,884822.0
157,3.0,497129.0,268124.7693276397,-168983.6090384354,1163241.6090384354,274428.8,382178.0,561760.0,644395.5,693976.8,202596.0,727031.0
158,12.0,652948.25,323167.0740781068,447616.3027679533,858280.1972320466,416448.7,501211.75,549821.5,636630.0,959043.3,372503.0,1547162.0
159,3.0,463307.0,230900.52664080262,-110328.00065563945,1036942.0006556395,271140.0,373956.0,545316.0,593662.5,622670.4,202596.0,642009.0
160,12.0,595425.8333333334,190009.31792741752,474698.8584285815,716152.8082380852,439688.2,482584.0,560561.0,618465.75,879850.5000000001,368783.0,1018492.0
161,3.0,474538.3333333333,242384.98976284266,-127627.95785846614,1076704.6245251328,272842.4,381186.5,561760.0,611501.0,641345.6,200613.0,661242.0
162,12.0,597375.0,221170.2897263472,456849.15469556535,737900.8453044347,452590.3,502280.5,529162.5,597744.5,877893.5000000001,299366.0,1140857.0
163,3.0,501239.0,265198.4621128109,-157603.67221534497,1160081.6722153448,280704.8,400842.5,601072.0,651552.0,681840.0,200613.0,702032.0
164,12.0,667550.1666666666,353838.74695501756,442730.2368341453,892370.0964991879,499773.1,507876.25,600566.0,676973.25,857526.6000000001,213504.0,1676095.0
165,3.0,484373.6666666667,234179.15531134137,-97406.55646609521,1066153.8897994286,289454.4,393343.5,566492.0,616463.0,646445.6,220195.0,666434.0
166,12.0,627843.4166666666,255935.3938468415,465228.7290965108,790458.1042368225,499741.5,509113.5,586573.5,681646.75,812213.8,186398.0,1271762.0
167,3.0,477468.3333333333,203696.1891011546,-28581.892140443902,983518.5588071105,307861.6,395327.5,541104.0,591427.0,621620.8,249551.0,641750.0
168,12.0,588218.0,192859.29036664858,465680.2267886003,710755.7732113997,459367.5,519828.0,585507.0,681107.0,752873.6,162821.0,961423.0
169,3.0,506330.0,172499.41132943035,77783.12152107776,934876.8784789222,363658.2,446032.5,583323.0,605124.0,618204.6,308742.0,626925.0
170,12.0,573138.9166666666,190042.41171880954,452390.91482825455,693886.9185050786,436812.3,505089.0,564039.5,677250.25,703719.7,163850.0,961423.0
171,3.0,541165.6666666666,80658.43264242948,340782.84062963526,741548.492703698,474458.4,505198.5,556432.0,584766.0,601766.4,453965.0,613100.0
172,12.0,563341.25,169662.72261440288,455541.97216055624,671140.5278394438,422897.60000000003,511700.0,565085.0,641639.5,733245.4,172850.0,838723.0
173,3.0,616235.3333333334,33745.323266096195,532400.5373911608,700070.1292755059,588142.6,603016.0,627805.0,635239.5,639700.2,578227.0,642674.0
174,12.0,567178.75,154849.37675168848,468791.48654874787,665566.0134512521,491758.3,507096.25,561244.5,643832.75,720481.7,194614.0,806617.0
175,3.0,620286.3333333334,70514.67861611037,445104.0229997164,795468.6436669503,565532.0,583370.0,613100.0,653609.5,677915.2,553640.0,694119.0
176,12.0,561845.5833333334,137306.4640532652,474604.62999045086,649086.5366762158,460689.7,498829.75,573826.5,664793.75,701138.3,223361.0,723844.0
177,3.0,595346.6666666666,94820.32934098749,359780.8995590848,830912.4337742485,521412.4,545960.5,586874.0,640496.5,672670.0,505047.0,694119.0
178,12.0,580877.0,112333.52384751402,509503.2028492642,652250.7971507359,476080.2,497158.5,544609.0,705089.5,721580.8,406324.0,739404.0
179,3.0,590575.6666666666,81969.21064847051,386936.4247465981,794214.9085867351,525790.8,548697.0,586874.0,630603.5,656841.2,510520.0,674333.0
180,12.0,606237.6666666666,104706.04176918206,539710.1730946267,672765.1602387065,510314.2,524031.25,595632.0,659672.25,727343.1,475029.0,829328.0
181,3.0,609282.6666666666,62203.90984764007,454747.1167250976,763818.2166082356,560932.2,576757.5,603133.0,638733.0,660093.0,550382.0,674333.0
182,12.0,618506.0,138817.9749613271,530304.6719688848,706707.3280311152,500437.6,535921.75,596842.0,632758.25,767792.0,464940.0,975048.0
183,3.0,656769.6666666666,51164.268433481324,529660.3196964767,783879.0136368566,614707.6,639928.0,681962.0,686207.5,688754.8,597894.0,690453.0
184,12.0,637941.1666666666,183515.98448083398,521339.88682047674,754542.4465128565,478841.4,565896.0,586605.0,640461.25,799189.0000000001,448517.0,1138621.0
185,3.0,654963.3333333334,48396.67519916356,534729.6239802551,775197.0426864116,614787.8,637218.5,674603.0,682528.0,687283.0,599834.0,690453.0
186,12.0,664691.6666666666,212127.89062190047,529911.1263907901,799472.2069425432,503709.0,547435.5,608925.5,689464.5,793178.4,484311.0,1269194.0
187,3.0,649795.0,73962.0556163767,466048.2392661276,833541.7607338724,588317.8,622064.5,678309.0,691782.5,699866.6,565820.0,705256.0
188,12.0,671089.5,239799.81572572343,518726.9387789636,823452.0612210364,503040.3,540712.5,561562.0,719994.5,849122.0,483568.0,1334424.0
