t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
514,1.0,0.27,0.0,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
516,1.0,0.2075,0.0,0.2075,0.2075,0.2075,0.2075,0.2075,0.2075,0.2075,0.2075,0.2075
520,1.0,0.2673,0.0,0.2673,0.2673,0.2673,0.2673,0.2673,0.2673,0.2673,0.2673,0.2673
527,8.0,0.28875,0.14264794826024363,0.16947438045730115,0.4080256195426989,0.15219000000000002,0.22462500000000002,0.2653,0.381775,0.42817,0.0565,0.5289
528,3.0,0.2858,0.2911903672857329,-0.4376153553435422,1.0092153553435421,0.0979,0.1189,0.1539,0.38675000000000004,0.52646,0.0839,0.6196
529,2.0,0.794,0.7410479066835018,-5.863944,7.451943999999999,0.3748,0.532,0.794,1.056,1.2132,0.27,1.318
531,1.0,0.2075,0.0,0.2075,0.2075,0.2075,0.2075,0.2075,0.2075,0.2075,0.2075,0.2075
540,1.0,0.2673,0.0,0.2673,0.2673,0.2673,0.2673,0.2673,0.2673,0.2673,0.2673,0.2673
542,7.0,0.2964142857142857,0.15228785712778098,0.15556643473401546,0.43726213669455594,0.13852000000000003,0.22910000000000003,0.2656,0.38285,0.44256000000000006,0.0565,0.5289
543,4.0,0.273125,0.2391035532288608,-0.1072887531871175,0.6535387531871175,0.10490000000000001,0.13640000000000002,0.1945,0.331225,0.5042500000000001,0.0839,0.6196
544,2.0,0.794,0.7410479066835018,-5.863944,7.451943999999999,0.3748,0.532,0.794,1.056,1.2132,0.27,1.318
546,1.0,0.24,0.0,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
555,1.0,0.2679,0.0,0.2679,0.2679,0.2679,0.2679,0.2679,0.2679,0.2679,0.2679,0.2679
557,7.0,0.2964142857142857,0.15228785712778098,0.15556643473401546,0.43726213669455594,0.13852000000000003,0.22910000000000003,0.2656,0.38285,0.44256000000000006,0.0565,0.5289
558,4.0,0.273125,0.2391035532288608,-0.1072887531871175,0.6535387531871175,0.10490000000000001,0.13640000000000002,0.1945,0.331225,0.5042500000000001,0.0839,0.6196
559,2.0,0.794,0.7410479066835018,-5.863944,7.451943999999999,0.3748,0.532,0.794,1.056,1.2132,0.27,1.318
566,1.0,0.24,0.0,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
570,1.0,0.2679,0.0,0.2679,0.2679,0.2679,0.2679,0.2679,0.2679,0.2679,0.2679,0.2679
572,6.0,0.2823666666666667,0.16177852350255478,0.1125629003310403,0.4521704330022931,0.12485,0.21115,0.2653,0.35515,0.45695,0.0565,0.5289
573,5.0,0.29464000000000007,0.21258494302278327,0.030723246229797774,0.5585567537702023,0.1119,0.1539,0.2351,0.3807,0.5240400000000001,0.0839,0.6196
574,2.0,0.72155,0.638588134089571,-5.0158442999999995,6.458944299999999,0.36031,0.495775,0.72155,0.947325,1.0827900000000001,0.27,1.1731
581,1.0,0.24,0.0,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
585,1.0,0.2679,0.0,0.2679,0.2679,0.2679,0.2679,0.2679,0.2679,0.2679,0.2679,0.2679
587,5.0,0.28772,0.20689171563888195,0.030871188428666485,0.5445688115713334,0.07038,0.1209,0.3054,0.4875,0.48785999999999996,0.0367,0.4881
588,5.0,0.2867,0.12385443068376681,0.13293906650522705,0.440460933494773,0.17188,0.19,0.2822,0.3305,0.4148,0.1598,0.471
589,3.0,0.4947,0.5896354127764037,-0.9701537849406998,1.9595537849406997,0.1255,0.1555,0.2055,0.6893,0.9795800000000001,0.1055,1.1731
596,1.0,0.24,0.0,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
602,5.0,0.28772,0.20689171563888195,0.030871188428666485,0.5445688115713334,0.07038,0.1209,0.3054,0.4875,0.48785999999999996,0.0367,0.4881
603,5.0,0.2867,0.12385443068376681,0.13293906650522705,0.440460933494773,0.17188,0.19,0.2822,0.3305,0.4148,0.1598,0.471
604,3.0,0.4947,0.5896354127764037,-0.9701537849406998,1.9595537849406997,0.1255,0.1555,0.2055,0.6893,0.9795800000000001,0.1055,1.1731
605,1.0,0.2679,0.0,0.2679,0.2679,0.2679,0.2679,0.2679,0.2679,0.2679,0.2679,0.2679
611,1.0,0.24,0.0,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
617,4.0,0.350475,0.17554954428878475,0.07117567503654343,0.6297743249634565,0.17625000000000002,0.25927500000000003,0.39644999999999997,0.48765,0.48791999999999996,0.1209,0.4881
618,6.0,0.24503333333333335,0.15062736360524492,0.08693389528912016,0.40313277137754655,0.09825,0.16735,0.2361,0.318425,0.40075,0.0367,0.471
619,2.0,0.1555,0.07071067811865475,-0.4798,0.7908,0.11549999999999999,0.1305,0.1555,0.1805,0.19549999999999998,0.1055,0.2055
620,2.0,0.7205,0.6400730583300628,-5.030235599999998,6.471235599999999,0.35842,0.49420000000000003,0.7205,0.9468000000000001,1.08258,0.2679,1.1731
630,1.0,0.3035,0.0,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035
632,4.0,0.350475,0.17554954428878475,0.07117567503654343,0.6297743249634565,0.17625000000000002,0.25927500000000003,0.39644999999999997,0.48765,0.48791999999999996,0.1209,0.4881
633,6.0,0.24503333333333335,0.15062736360524492,0.08693389528912016,0.40313277137754655,0.09825,0.16735,0.2361,0.318425,0.40075,0.0367,0.471
634,1.0,0.2055,0.0,0.2055,0.2055,0.2055,0.2055,0.2055,0.2055,0.2055,0.2055,0.2055
635,3.0,0.5068666666666667,0.5809975932250782,-0.9365278531260758,1.950261186459409,0.1328,0.17375,0.242,0.70755,0.9868800000000001,0.1055,1.1731
645,1.0,0.3035,0.0,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035
647,3.0,0.39726666666666666,0.3974516867914053,-0.5901377447916313,1.3846710781249647,0.14166,0.16935,0.2155,0.5343,0.72558,0.1232,0.8531
648,7.0,0.2714857142857143,0.09907035258797034,0.1798576191699957,0.36311380940143284,0.17152,0.24795,0.2797,0.31320000000000003,0.35544000000000003,0.0874,0.411
650,4.0,0.44537499999999997,0.463510376546919,-0.2920700090861482,1.1828200090861483,0.14512,0.2074,0.27449999999999997,0.512475,0.8823300000000002,0.1036,1.1289
660,1.0,0.3035,0.0,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035
662,2.0,0.48815,0.516117239588061,-4.148904699999999,5.125204699999999,0.19619,0.30567500000000003,0.48815,0.670625,0.78011,0.1232,0.8531
663,8.0,0.2644875,0.09383283673640054,0.18602881993006504,0.34294618006993494,0.17707,0.224575,0.274,0.3106,0.34618,0.0874,0.411
665,3.0,0.5131666666666667,0.5428522297396717,-0.8354618691489132,1.8617952024822464,0.14428,0.20529999999999998,0.307,0.71795,0.96452,0.1036,1.1289
669,1.0,0.242,0.0,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242
675,1.0,0.3035,0.0,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035
677,1.0,0.1232,0.0,0.1232,0.1232,0.1232,0.1232,0.1232,0.1232,0.1232,0.1232,0.1232
678,9.0,0.3298888888888889,0.21494208780764903,0.16467007072740933,0.49510770705036844,0.18988,0.2276,0.2797,0.3184,0.4994200000000001,0.0874,0.8531
680,3.0,0.5131666666666667,0.5428522297396717,-0.8354618691489132,1.8617952024822464,0.14428,0.20529999999999998,0.307,0.71795,0.96452,0.1036,1.1289
684,1.0,0.242,0.0,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242
693,10.0,0.30921999999999994,0.21292906382695204,0.1569103061222904,0.4615296938777095,0.11962,0.218525,0.274,0.3158,0.45520999999999984,0.0874,0.8531
695,4.0,0.4916,0.44533079091090627,-0.2169212883392519,1.2001212883392518,0.16462000000000002,0.25615,0.36695,0.6024,0.9183000000000001,0.1036,1.1289
700,1.0,0.3454,0.0,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454
708,10.0,0.56632,0.9892694473982079,-0.14131156512182919,1.2739515651218292,0.10317,0.210625,0.2458,0.41547500000000004,0.764549999999999,0.0435,3.3561
710,4.0,0.40995,0.3431279887544394,-0.13596663010831306,0.955866630108313,0.15019,0.177775,0.31,0.542175,0.7496700000000001,0.1318,0.888
715,1.0,0.3454,0.0,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454
723,9.0,0.6032666666666667,1.0419351767264602,-0.19763417251040571,1.404167505843739,0.09654,0.2029,0.2481,0.4565,1.0525000000000007,0.0435,3.3561
724,1.0,0.2338,0.0,0.2338,0.2338,0.2338,0.2338,0.2338,0.2338,0.2338,0.2338,0.2338
725,4.0,0.40995,0.3431279887544394,-0.13596663010831306,0.955866630108313,0.15019,0.177775,0.31,0.542175,0.7496700000000001,0.1318,0.888
735,1.0,0.3454,0.0,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454
738,9.0,0.6032666666666667,1.0419351767264602,-0.19763417251040571,1.404167505843739,0.09654,0.2029,0.2481,0.4565,1.0525000000000007,0.0435,3.3561
739,1.0,0.2338,0.0,0.2338,0.2338,0.2338,0.2338,0.2338,0.2338,0.2338,0.2338,0.2338
740,4.0,0.40995,0.3431279887544394,-0.13596663010831306,0.955866630108313,0.15019,0.177775,0.31,0.542175,0.7496700000000001,0.1318,0.888
750,1.0,0.3454,0.0,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454
753,8.0,0.25916249999999996,0.15103382721855962,0.13287499616199794,0.385450003838002,0.08991,0.179625,0.2458,0.33342499999999997,0.46253,0.0435,0.4766
