t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
1236,1.0,0.0409,0.0,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409
1237,1.0,0.1294,0.0,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294
1238,2.0,0.021400000000000002,0.021637467504308356,-0.17300179999999998,0.2158018,0.009160000000000001,0.013750000000000002,0.021400000000000002,0.029050000000000003,0.03364,0.0061,0.0367
1243,1.0,0.0606,0.0,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606
1250,8.0,0.1089875,0.0659580264259021,0.0538364476244659,0.1641385523755341,0.03749,0.074075,0.10375,0.149125,0.18039999999999998,0.0076,0.2154
1251,2.0,0.0361,0.006788225099390854,-0.024888799999999968,0.09708879999999998,0.032260000000000004,0.0337,0.0361,0.0385,0.039939999999999996,0.0313,0.0409
1252,1.0,0.1294,0.0,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294
1253,1.0,0.0367,0.0,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367
1254,2.0,0.044399999999999995,0.054164379438889534,-0.4422397999999999,0.5310397999999998,0.013760000000000001,0.02525,0.044399999999999995,0.06355,0.07504,0.0061,0.0827
1258,1.0,0.0513,0.0,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513
1265,7.0,0.11284285714285715,0.07026243323291277,0.04785860355790629,0.177827110727808,0.03322,0.0716,0.1146,0.15455,0.1854,0.0076,0.2154
1266,3.0,0.0514,0.026931579975931604,-0.015507153144712418,0.11830715314471242,0.03322,0.0361,0.0409,0.061450000000000005,0.07378,0.0313,0.082
1267,1.0,0.1294,0.0,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294
1268,1.0,0.0367,0.0,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367
1269,2.0,0.044399999999999995,0.054164379438889534,-0.4422397999999999,0.5310397999999998,0.013760000000000001,0.02525,0.044399999999999995,0.06355,0.07504,0.0061,0.0827
1278,1.0,0.0513,0.0,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513
1280,7.0,0.11284285714285715,0.07026243323291277,0.04785860355790629,0.177827110727808,0.03322,0.0716,0.1146,0.15455,0.1854,0.0076,0.2154
1281,3.0,0.0514,0.026931579975931604,-0.015507153144712418,0.11830715314471242,0.03322,0.0361,0.0409,0.061450000000000005,0.07378,0.0313,0.082
1282,1.0,0.1294,0.0,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294
1283,1.0,0.0367,0.0,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367
1284,2.0,0.044399999999999995,0.054164379438889534,-0.4422397999999999,0.5310397999999998,0.013760000000000001,0.02525,0.044399999999999995,0.06355,0.07504,0.0061,0.0827
1293,1.0,0.0513,0.0,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513
1295,6.0,0.12733333333333333,0.12388258419433569,-0.0026946142839308906,0.2573612809505975,0.004,0.03575,0.12655,0.15997499999999998,0.25145,-0.0032,0.3375
1296,4.0,0.0821,0.05438927590374166,-0.0044333379628529734,0.16863333796285299,0.03418,0.0385,0.07775,0.12135,0.1335,0.0313,0.1416
1297,1.0,0.1294,0.0,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294
1298,1.0,0.0367,0.0,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367
1299,2.0,0.2217,0.19657568516986024,-1.544434,1.987834,0.1105,0.1522,0.2217,0.2912,0.33290000000000003,0.0827,0.3607
1308,1.0,0.0513,0.0,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513
1310,6.0,0.12733333333333333,0.12388258419433569,-0.0026946142839308906,0.2573612809505975,0.004,0.03575,0.12655,0.15997499999999998,0.25145,-0.0032,0.3375
1311,4.0,0.0821,0.05438927590374166,-0.0044333379628529734,0.16863333796285299,0.03418,0.0385,0.07775,0.12135,0.1335,0.0313,0.1416
1312,1.0,0.1294,0.0,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294
1314,2.0,0.19870000000000002,0.2291025971044414,-1.8596719999999993,2.2570719999999995,0.06910000000000001,0.1177,0.19870000000000002,0.2797,0.32830000000000004,0.0367,0.3607
1318,1.0,0.0827,0.0,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827
1323,1.0,0.0513,0.0,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513
1325,4.0,0.065275,0.0723658010849508,-0.04985898952615672,0.18040898952615672,0.0011200000000000008,0.0076,0.0603,0.117975,0.13341,-0.0032,0.1437
1326,6.0,0.13855000000000003,0.1112861312113958,0.021743369481349653,0.25535663051865043,0.0361,0.059324999999999996,0.1281,0.15944999999999998,0.25145,0.0313,0.3375
1328,1.0,0.1294,0.0,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294
1329,1.0,0.0367,0.0,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367
1330,1.0,0.3607,0.0,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607
1333,1.0,0.0827,0.0,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827
