t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
115,4.0,1138506.25,1219720.013437886,-802068.2913796767,3079080.7913796767,384728.6,463043.0,636541.0,1312004.25,2293856.1000000006,332519.0,2948424.0
116,7.0,439468.71428571426,460217.56674161344,13823.121252410696,865114.3073190178,58266.0,85898.0,296594.0,648659.0,1005476.0000000001,41451.0,1269122.0
117,5.0,673781.2,173800.141141197,458014.41801360203,889547.9819863979,504443.2,653116.0,676375.0,756724.0,829107.4,405328.0,877363.0
118,7.0,193529.0,163023.54140839085,42751.93937527461,344306.0606247254,73029.6,91482.0,175751.0,205731.0,351472.2000000001,50004.0,534522.0
119,5.0,460041.6,289661.292434457,100437.26064662356,819645.9393533764,207425.0,297443.0,322311.0,718503.0,776124.0,147413.0,814538.0
120,7.0,317211.0,289367.6395683065,49580.92794355663,584841.0720564434,92090.6,112799.0,226657.0,408979.0,682966.2000000001,91901.0,858363.0
121,5.0,476669.6,280215.44087148376,128791.9542009639,824547.245799036,269564.6,280409.0,380090.0,516149.0,773078.6000000001,262335.0,944365.0
122,6.0,500223.6666666667,603001.162079035,-132690.1849927762,1133137.5183261095,150086.0,212176.75,301552.5,367161.5,1049032.5,111511.0,1715310.0
123,5.0,571402.2,376998.82864499727,103371.37139849749,1039433.0286015024,230890.6,267277.0,435707.0,952860.0,977864.4,206633.0,994534.0
124,6.0,321707.3333333333,224492.89279232576,86078.16645498105,557336.5002116855,186952.0,211389.5,229946.5,306603.0,548223.5,166498.0,766494.0
125,5.0,297769.4,227079.0436958021,15858.72839135665,579680.0716086434,101716.8,153138.0,233026.0,392275.0,542693.2000000001,67436.0,642972.0
126,6.0,353207.3333333333,139119.78176904487,207186.32631257642,499228.3403540902,205515.5,316712.0,390335.0,434028.5,463771.5,104428.0,493382.0
127,5.0,518771.0,351973.87369803456,81807.77561795607,955734.2243820439,235346.6,277451.0,308151.0,853043.0,909977.0,207277.0,947933.0
128,6.0,241446.33333333334,159640.65405361712,73886.48835700747,409006.17830965924,89767.0,168240.25,238460.0,285603.75,396112.0,23462.0,502144.0
129,6.0,339583.0,141513.13407171788,191049.91519312398,488116.084806876,201663.5,305497.25,355219.0,404225.25,461866.5,99077.0,518499.0
130,6.0,305022.8333333333,326406.2593446496,-37575.250715625705,647620.9173822923,116310.0,156496.75,203749.5,222252.5,595009.0,90118.0,963354.0
131,5.0,520313.6,304929.0184137941,141754.91411283443,898872.2858871655,255796.2,350634.0,377283.0,769221.0,854803.8,192571.0,911859.0
132,5.0,298859.6,210375.425008008,37685.88538188746,560033.3146181125,134625.0,152424.0,161572.0,526578.0,529210.2,122759.0,530965.0
133,5.0,266639.8,136145.39598421977,97620.06399234117,435659.5360076588,149691.6,154443.0,265869.0,283277.0,403162.4,146524.0,483086.0
134,6.0,701983.5,430991.58169168455,249611.99699860724,1154355.0030013928,313168.0,441238.75,576360.0,1003157.0,1216422.5,198414.0,1319146.0
135,5.0,679773.4,723806.2733682957,-218806.71254068753,1578353.5125406876,154394.8,255031.0,276630.0,946709.0,1478599.4000000001,87304.0,1833193.0
136,6.0,538370.6666666666,364931.80527198047,155335.92479091254,921405.4085424207,300029.5,333036.25,411273.0,517726.25,903809.5,288572.0,1258938.0
137,5.0,462117.0,354430.85801182716,22103.515731530497,902130.4842684695,188727.2,221534.0,335689.0,546130.0,842677.6000000001,166856.0,1040376.0
138,4.0,259051.5,184796.49782846717,-34959.728045091266,553062.7280450913,102023.1,158483.25,234571.5,335139.75,435663.9,64383.0,502680.0
139,6.0,652812.3333333334,500787.54795448604,127182.54060431279,1178442.126062354,170834.5,200775.5,655856.0,1095865.25,1131746.5,157390.0,1156155.0
140,4.0,169977.75,44287.186381427906,99516.8364671482,240438.6635328518,132478.3,132978.25,163881.0,200880.5,212354.6,132145.0,220004.0
141,7.0,261881.42857142858,194417.29984996803,82068.93797818193,441693.91916467523,84466.0,109898.5,237487.0,344742.0,497866.6000000001,79444.0,606958.0
142,4.0,223636.25,192353.15878244198,-82397.62562286516,529670.1256228652,66809.80000000002,148487.5,201539.0,276687.75,398140.50000000006,12358.0,479109.0
143,6.0,446564.6666666667,366530.31483230233,61852.11899821804,831277.2143351154,86007.5,145537.25,375960.5,718391.75,877726.0,71838.0,954364.0
144,5.0,257091.2,181351.08835267572,31950.181778394937,482232.21822160506,146666.0,163283.0,172444.0,239982.0,440488.20000000007,135588.0,574159.0
145,6.0,347084.0,265259.38554102095,68666.06327041879,625501.9367295812,138218.0,199989.25,237701.5,470872.0,665332.5,81763.0,789324.0
146,5.0,362779.0,151015.6255954992,175298.39526371344,550259.6047362866,203559.0,209763.0,417725.0,449147.0,502361.0,199423.0,537837.0
147,6.0,192006.5,86620.24375571798,101089.34170118127,282923.65829881874,119458.5,135514.25,164738.5,234018.0,291822.5,104457.0,335221.0
148,5.0,182651.8,175037.67081317096,-34651.33168773432,399954.9316877343,33813.0,65412.0,175218.0,194855.0,356958.2,12747.0,465027.0
149,7.0,295732.28571428574,179659.61948521272,129568.86474505658,461895.7066835149,106945.0,172235.5,222455.0,453412.0,511103.0,75961.0,520415.0
150,5.0,368064.4,216746.26057051134,98981.51638547628,637147.2836145237,181366.6,269719.0,298178.0,457906.0,598394.8,122465.0,692054.0
